Data;     ClienteID;FuncionarioID;ValorFrete;CupomID;EmpresaFrete;DataEntrega
22/03/2018;78;11;12,45;11083;Freight Express;05/04/2018
21/11/2016;62;3;20,01;11082;One Liners;24/11/2016
16/09/2017;64;3;20,36;11081;One Liners;03/10/2017
02/07/2017;80;11;20,53;11080;Freight Express;04/07/2017
16/09/2016;28;5;20,61;11079;Ship for U;29/09/2016
29/09/2017;79;7;20,88;11078;One Liners;13/10/2017
30/11/2014;61;2;21,08;11077;One Liners;19/12/2014
02/09/2016;32;11;21,15;11076;Freight Express;10/09/2016
05/11/2017;87;7;21,29;11075;One Liners;07/11/2017
06/03/2017;32;11;21,31;11074;Freight Express;24/03/2017
22/08/2017;79;68;21,35;11073;One Liners;03/09/2017
11/11/2017;54;3;21,39;11072;One Liners;25/11/2017
04/06/2017;69;5;21,46;11071;Ship for U;19/06/2017
11/05/2017;88;2;21,48;11070;One Liners;21/05/2017
22/01/2017;27;56;21,49;11069;Ship for U;05/02/2017
06/03/2018;46;9;21,62;11068;One Liners;23/03/2018
08/07/2015;82;11;21,74;11067;Freight Express;27/07/2015
30/03/2018;19;3;21,76;11066;One Liners;15/04/2018
28/10/2017;31;9;21,83;11065;One Liners;02/11/2017
16/11/2016;69;14;21,86;11064;Ship for U;01/12/2016
27/09/2015;32;11;21,89;11063;Freight Express;14/10/2015
26/11/2017;35;3;21,92;11062;One Liners;15/12/2017
12/12/2016;37;9;21,92;11061;One Liners;03/01/2017
17/11/2016;69;5;22,03;11060;Ship for U;27/11/2016
07/08/2016;1;68;22,22;11059;One Liners;22/08/2016
11/10/2014;46;2;22,4;11058;One Liners;24/10/2014
28/12/2017;26;68;22,41;11057;One Liners;01/01/2018
22/03/2016;32;11;22,48;11056;Freight Express;04/04/2016
20/01/2018;51;11;22,5;11055;Freight Express;05/02/2018
18/10/2016;19;3;22,56;11054;One Liners;30/10/2016
19/01/2017;31;3;22,66;11053;One Liners;03/02/2017
04/02/2015;89;2;22,69;11052;One Liners;22/02/2015
24/12/2017;18;56;22,76;11051;Ship for U;07/01/2018
15/03/2017;44;68;22,82;11050;One Liners;30/03/2017
19/06/2016;86;68;22,86;11049;One Liners;05/07/2016
11/03/2018;30;5;22,92;11048;Ship for U;28/03/2018
11/01/2015;80;11;22,95;11047;Freight Express;19/01/2015
24/03/2017;73;9;23,04;11046;One Liners;05/04/2017
19/02/2017;1;68;23,05;11045;One Liners;25/02/2017
19/09/2016;26;7;23,05;11044;One Liners;22/09/2016
23/01/2017;37;3;23,09;11043;One Liners;03/02/2017
27/07/2015;46;3;23,11;11042;One Liners;13/08/2015
28/02/2016;41;14;23,12;11041;Ship for U;18/03/2016
25/06/2017;23;56;23,19;11040;Ship for U;06/07/2017
15/07/2017;76;5;23,2;11039;Ship for U;28/07/2017
16/06/2015;37;3;23,33;11038;One Liners;17/06/2015
21/03/2017;46;3;23,35;11037;One Liners;10/04/2017
10/07/2017;91;68;23,47;11036;One Liners;18/07/2017
06/10/2017;63;68;23,51;11035;One Liners;27/10/2017
07/02/2017;37;9;23,56;11034;One Liners;26/02/2017
03/03/2015;29;14;23,84;11033;Ship for U;22/03/2015
04/07/2017;22;14;23,89;11032;Ship for U;19/07/2017
26/09/2016;63;7;23,98;11031;One Liners;10/10/2016
28/02/2017;59;5;24;11030;Ship for U;02/03/2017
26/03/2017;21;2;24,02;11029;One Liners;07/04/2017
09/06/2017;62;3;24,03;11028;One Liners;24/06/2017
13/03/2017;2;3;24,44;11027;One Liners;19/03/2017
01/06/2017;80;11;24,52;11026;Freight Express;15/06/2017
05/08/2015;48;11;24,58;11025;Freight Express;13/08/2015
07/01/2018;58;7;24,83;11024;One Liners;15/01/2018
23/12/2017;63;7;24,88;11023;One Liners;28/12/2017
13/08/2017;1;68;24,92;11022;One Liners;22/08/2017
07/04/2018;79;7;24,92;11021;One Liners;22/04/2018
20/08/2017;58;7;25;11020;One Liners;24/08/2017
05/10/2016;63;7;25,1;11019;One Liners;16/10/2016
22/03/2017;44;68;25,14;11018;One Liners;09/04/2017
28/11/2016;1;68;25,25;11017;One Liners;11/12/2016
26/10/2016;91;68;25,3;11016;One Liners;29/10/2016
13/11/2016;5;9;25,36;11015;One Liners;26/11/2016
20/04/2017;5;9;25,42;11014;One Liners;06/05/2017
23/11/2017;46;3;25,47;11013;One Liners;10/12/2017
15/04/2015;10;11;25,49;11012;Freight Express;27/04/2015
10/10/2016;25;7;25,5;11011;One Liners;13/10/2016
11/03/2018;37;9;25,5;11010;One Liners;17/03/2018
08/01/2017;89;2;25,54;11009;One Liners;20/01/2017
27/07/2017;47;3;25,61;11008;One Liners;13/08/2017
15/08/2017;58;68;25,62;11007;One Liners;23/08/2017
12/08/2015;32;11;25,64;11006;Freight Express;19/08/2015
04/05/2017;19;3;25,71;11005;One Liners;14/05/2017
05/08/2017;32;11;25,77;11004;Freight Express;15/08/2017
07/04/2018;19;3;25,87;11003;One Liners;21/04/2018
01/02/2017;51;11;25,96;11002;Freight Express;14/02/2017
15/09/2016;89;3;25,96;11001;One Liners;16/09/2016
01/06/2017;29;5;26,05;11000;Ship for U;04/06/2017
08/07/2015;15;9;26,06;10999;One Liners;25/07/2015
12/11/2017;9;14;26,13;10998;Ship for U;25/11/2017
26/04/2017;7;5;26,24;10997;Ship for U;13/05/2017
11/08/2017;25;68;26,25;10996;One Liners;18/08/2017
19/12/2016;25;7;26,27;10995;One Liners;22/12/2016
01/08/2016;84;5;26,28;10994;Ship for U;12/08/2016
30/01/2018;19;3;26,34;10993;One Liners;13/02/2018
25/06/2015;23;56;26,41;10992;Ship for U;08/07/2015
07/01/2016;20;14;26,43;10991;Ship for U;22/01/2016
13/04/2017;17;7;26,47;10990;One Liners;20/04/2017
16/10/2017;32;11;26,55;10989;Freight Express;28/10/2017
16/06/2015;11;2;26,66;10988;One Liners;05/07/2015
23/06/2017;31;9;26,74;10987;One Liners;06/07/2017
09/12/2017;40;5;26,94;10986;Ship for U;16/12/2017
14/03/2017;6;7;26,97;10985;One Liners;20/03/2017
21/07/2017;19;3;27,01;10984;One Liners;23/07/2017
30/10/2015;80;11;27,16;10983;Freight Express;31/10/2015
17/02/2018;46;9;27,5;10982;One Liners;02/03/2018
03/02/2016;71;3;27,57;10981;One Liners;12/02/2016
24/03/2017;62;3;27,74;10980;One Liners;11/04/2017
05/09/2017;77;11;27,96;10979;Freight Express;07/09/2017
19/02/2017;79;68;28,19;10978;One Liners;20/02/2017
08/08/2017;1;7;28,2;10977;One Liners;28/08/2017
09/02/2015;21;2;28,29;10976;One Liners;17/02/2015
22/02/2017;1;7;28,47;10975;One Liners;28/02/2017
23/07/2017;42;11;28,48;10974;Freight Express;01/08/2017
21/10/2016;17;68;28,49;10973;One Liners;29/10/2016
22/02/2016;84;14;28,49;10972;Ship for U;05/03/2016
24/09/2016;32;11;28,5;10971;Freight Express;07/10/2016
12/07/2017;37;3;28,52;10970;One Liners;25/07/2017
05/02/2018;1;7;28,57;10969;One Liners;08/02/2018
28/10/2016;7;5;28,57;10968;Ship for U;01/11/2016
27/11/2016;32;11;28,61;10967;Freight Express;08/12/2016
06/10/2016;44;7;28,66;10966;One Liners;20/10/2016
20/09/2017;47;3;28,77;10965;One Liners;04/10/2017
19/10/2017;17;7;28,79;10964;One Liners;06/11/2017
31/08/2016;38;9;28,88;10963;One Liners;09/09/2016
20/04/2015;37;3;29,01;10962;One Liners;03/05/2015
03/03/2016;46;9;29,04;10961;One Liners;15/03/2016
08/08/2015;32;11;29,05;10960;Freight Express;10/08/2015
09/06/2015;16;2;29,06;10959;One Liners;27/06/2015
05/09/2017;56;7;29,16;10958;One Liners;20/09/2017
08/10/2016;79;7;29,2;10957;One Liners;19/10/2016
18/08/2016;58;68;29,44;10956;One Liners;28/08/2016
25/05/2017;54;3;29,47;10955;One Liners;30/05/2017
21/06/2017;4;9;29,59;10954;One Liners;03/07/2017
11/12/2016;19;9;29,65;10953;One Liners;12/12/2016
09/11/2016;73;9;29,81;10952;One Liners;21/11/2016
25/09/2017;80;11;29,84;10951;Freight Express;06/10/2017
15/09/2015;37;3;29,87;10950;One Liners;16/09/2015
20/04/2017;73;9;29,88;10949;One Liners;03/05/2017
24/06/2015;63;68;30,01;10948;One Liners;02/07/2015
21/04/2016;44;68;30,02;10947;One Liners;28/04/2016
18/06/2017;30;5;30,03;10946;Ship for U;24/06/2017
29/11/2017;90;9;30,08;10945;One Liners;14/12/2017
25/12/2015;39;3;30,09;10944;One Liners;31/12/2015
23/10/2015;13;3;30,11;10943;One Liners;01/11/2015
19/07/2017;34;3;30,11;10942;One Liners;02/08/2017
23/10/2015;82;11;30,11;10941;Freight Express;06/11/2015
07/11/2017;62;2;30,16;10940;One Liners;18/11/2017
16/06/2017;42;11;30,3;10939;Freight Express;03/07/2017
31/07/2015;39;3;30,41;10938;One Liners;16/08/2015
30/12/2017;42;11;30,43;10937;Freight Express;08/01/2018
21/03/2017;46;3;30,44;10936;One Liners;07/04/2017
13/11/2017;63;7;30,44;10935;One Liners;28/11/2017
25/01/2017;60;14;30,45;10934;Ship for U;06/02/2017
23/08/2017;89;9;30,6;10933;One Liners;04/09/2017
21/06/2017;73;9;30,61;10932;One Liners;28/06/2017
14/02/2016;19;9;30,63;10931;One Liners;17/02/2016
27/10/2017;63;7;30,64;10930;One Liners;02/11/2017
01/02/2018;73;3;30,83;10929;One Liners;12/02/2018
07/07/2017;1;68;30,9;10928;One Liners;10/07/2017
18/04/2017;41;5;30,97;10927;Ship for U;19/04/2017
02/03/2017;2;2;31,1;10926;One Liners;20/03/2017
05/09/2017;33;3;31,11;10925;One Liners;06/09/2017
01/08/2016;39;3;31,17;10924;One Liners;15/08/2016
10/03/2017;63;7;31,17;10923;One Liners;23/03/2017
25/09/2016;80;11;31,24;10922;Freight Express;30/09/2016
05/02/2017;62;3;31,39;10921;One Liners;09/02/2017
19/03/2018;10;11;31,41;10920;Freight Express;23/03/2018
08/01/2017;63;7;31,5;10919;One Liners;10/01/2017
26/09/2016;37;3;31,69;10918;One Liners;30/09/2016
07/07/2015;44;68;31,75;10917;One Liners;21/07/2015
01/12/2016;37;3;31,78;10916;One Liners;08/12/2016
05/02/2017;80;11;31,78;10915;Freight Express;19/02/2017
26/06/2015;61;2;31,83;10914;One Liners;05/07/2015
18/04/2016;5;9;31,84;10913;One Liners;01/05/2016
31/03/2016;36;11;31,84;10912;Freight Express;16/04/2016
27/07/2017;23;56;31,88;10911;Ship for U;03/08/2017
10/10/2017;32;11;31,89;10910;Freight Express;26/10/2017
24/09/2016;23;56;31,92;10909;Ship for U;10/10/2016
09/06/2017;5;3;31,99;10908;One Liners;22/06/2017
16/11/2016;44;68;32,07;10907;One Liners;19/11/2016
29/11/2016;61;3;32,08;10906;One Liners;08/12/2016
21/06/2017;30;5;32,12;10905;Ship for U;30/06/2017
31/07/2015;39;9;32,32;10904;One Liners;11/08/2015
23/07/2017;23;56;32,34;10903;Ship for U;27/07/2017
10/09/2016;47;3;32,34;10902;One Liners;26/09/2016
25/05/2017;73;9;32,36;10901;One Liners;04/06/2017
15/07/2017;69;14;32,37;10900;Ship for U;31/07/2017
21/08/2016;82;11;32,38;10899;Freight Express;12/09/2016
06/10/2017;4;3;32,43;10898;One Liners;20/10/2017
08/07/2017;63;7;32,59;10897;One Liners;17/07/2017
30/10/2017;87;68;32,72;10896;One Liners;31/10/2017
21/03/2017;5;9;32,8;10895;One Liners;30/03/2017
11/06/2017;19;3;32,82;10894;One Liners;17/06/2017
12/08/2017;17;68;32,88;10893;One Liners;29/08/2017
30/12/2016;73;3;32,96;10892;One Liners;12/01/2017
12/03/2018;24;68;33,18;10891;One Liners;13/03/2018
28/08/2014;65;2;33,19;10890;One Liners;07/09/2014
16/02/2018;59;5;33,28;10889;Ship for U;19/02/2018
26/07/2015;71;9;33,5;10888;One Liners;27/07/2015
25/09/2016;82;11;33,52;10887;Freight Express;06/10/2016
03/05/2016;32;11;33,57;10886;Freight Express;16/05/2016
01/03/2015;19;2;33,65;10885;One Liners;18/03/2015
28/11/2017;60;5;33,73;10884;Ship for U;13/12/2017
18/12/2016;73;3;33,74;10883;One Liners;31/12/2016
19/10/2016;35;9;33,98;10882;One Liners;26/10/2016
15/06/2017;49;56;34,2;10881;Ship for U;25/06/2017
21/02/2017;82;11;34,33;10880;Freight Express;24/02/2017
13/08/2017;86;7;34,34;10879;One Liners;26/08/2017
09/11/2017;82;11;34,42;10878;Freight Express;15/11/2017
15/01/2017;37;9;34,44;10877;One Liners;24/01/2017
27/12/2017;15;9;34,54;10876;One Liners;01/01/2018
30/07/2017;59;5;34,67;10875;Ship for U;20/08/2017
20/03/2016;19;3;34,69;10874;One Liners;01/04/2016
15/08/2017;80;11;34,81;10873;Freight Express;02/09/2017
11/05/2015;7;14;34,85;10872;Ship for U;17/05/2015
05/10/2016;63;7;34,85;10871;One Liners;10/10/2016
09/02/2017;31;9;34,9;10870;One Liners;23/02/2017
11/06/2015;49;56;34,95;10869;Ship for U;21/06/2015
02/03/2015;3;2;35,04;10868;One Liners;09/03/2015
09/11/2017;85;5;35,09;10867;Ship for U;27/11/2017
05/08/2017;19;2;35,17;10866;One Liners;14/08/2017
04/10/2016;61;3;35,34;10865;One Liners;25/10/2016
28/07/2017;59;5;35,5;10864;Ship for U;18/08/2017
08/07/2017;58;68;35,77;10863;One Liners;22/07/2017
01/09/2017;30;5;35,87;10862;Ship for U;08/09/2017
20/09/2016;5;3;35,9;10861;One Liners;23/09/2016
18/09/2015;51;11;35,9;10860;Freight Express;05/10/2015
18/03/2016;82;11;35,9;10859;Freight Express;01/04/2016
15/04/2015;42;11;35,94;10858;Freight Express;21/04/2015
27/12/2015;43;11;36,41;10857;Freight Express;28/12/2015
16/08/2016;24;68;36,46;10856;One Liners;24/08/2016
20/08/2015;68;56;36,46;10855;Ship for U;31/08/2015
05/04/2018;73;3;36,49;10854;One Liners;20/04/2018
31/05/2017;17;68;36,54;10853;One Liners;15/06/2017
17/10/2016;32;11;36,64;10852;Freight Express;19/10/2016
29/07/2016;89;2;36,66;10851;One Liners;05/08/2016
21/03/2017;59;14;36,98;10850;Ship for U;29/03/2017
15/07/2017;66;56;37,02;10849;Ship for U;27/07/2017
21/03/2018;3;3;37,11;10848;One Liners;28/03/2018
12/12/2016;48;11;37,12;10847;Freight Express;20/12/2016
27/11/2017;34;3;37,24;10846;One Liners;16/12/2017
06/11/2017;48;11;37,25;10845;Freight Express;17/11/2017
15/12/2016;20;5;37,26;10844;Ship for U;17/12/2016
17/09/2015;87;68;37,28;10843;One Liners;30/09/2015
18/06/2015;38;3;37,32;10842;One Liners;23/06/2015
26/07/2015;32;11;37,33;10841;Freight Express;07/08/2015
12/08/2017;42;11;37,35;10840;Freight Express;17/08/2017
28/01/2016;37;9;37,44;10839;One Liners;31/01/2016
29/07/2015;84;14;37,46;10838;Ship for U;14/08/2015
14/12/2016;48;11;37,6;10837;Freight Express;29/12/2016
16/04/2016;59;14;37,63;10836;Ship for U;21/04/2016
19/07/2016;37;3;37,65;10835;One Liners;01/08/2016
20/03/2017;31;3;37,72;10834;One Liners;05/04/2017
22/04/2017;73;9;37,76;10833;One Liners;08/05/2017
29/07/2017;32;11;37,77;10832;Freight Express;13/08/2017
01/02/2017;89;2;37,82;10831;One Liners;13/02/2017
15/09/2015;89;9;37,89;10830;One Liners;29/09/2015
24/07/2017;19;9;37,91;10829;One Liners;13/08/2017
27/02/2017;49;56;38,01;10828;Ship for U;17/03/2017
20/03/2015;5;3;38,06;10827;One Liners;27/03/2015
27/12/2017;79;68;38,06;10826;One Liners;28/12/2017
06/04/2018;84;14;38,16;10825;Ship for U;21/04/2018
24/11/2016;35;9;38,27;10824;One Liners;09/12/2016
29/09/2017;39;9;38,38;10823;One Liners;04/10/2017
29/03/2016;17;68;38,41;10822;One Liners;10/04/2016
04/12/2016;51;11;38,44;10821;Freight Express;07/12/2016
01/11/2017;5;3;38,51;10820;One Liners;10/11/2017
12/09/2015;46;9;38,53;10819;One Liners;22/09/2015
23/01/2018;76;5;38,64;10818;Ship for U;05/02/2018
28/10/2016;91;68;38,74;10817;One Liners;09/11/2016
05/09/2015;44;68;38,79;10816;One Liners;15/09/2015
01/01/2016;23;56;38,95;10815;Ship for U;11/01/2016
29/12/2016;56;7;38,97;10814;One Liners;10/01/2017
02/05/2017;3;9;39,03;10813;One Liners;18/05/2017
16/11/2015;24;7;39,08;10812;One Liners;03/12/2015
21/10/2016;49;56;39,12;10811;Ship for U;05/11/2016
27/04/2017;39;9;39,15;10810;One Liners;04/05/2017
26/01/2016;84;5;39,15;10809;Ship for U;10/02/2016
28/07/2017;19;9;39,19;10808;One Liners;30/07/2017
16/02/2018;68;56;39,35;10807;Ship for U;20/02/2018
08/08/2017;38;3;39,56;10806;One Liners;20/08/2017
14/07/2017;17;7;39,69;10805;One Liners;01/08/2017
27/10/2015;82;11;40,04;10804;Freight Express;06/11/2015
07/09/2015;37;9;40,24;10803;One Liners;18/09/2015
07/09/2015;65;3;40,25;10802;One Liners;21/09/2015
13/03/2018;50;5;40,32;10801;Ship for U;19/03/2018
31/05/2017;62;3;40,33;10800;One Liners;11/06/2017
22/05/2017;73;3;40,44;10799;One Liners;06/06/2017
19/06/2015;82;11;40,45;10798;Freight Express;04/07/2015
10/01/2017;89;3;40,47;10797;One Liners;13/01/2017
09/09/2017;32;11;40,54;10796;Freight Express;25/09/2017
10/03/2018;1;68;40,58;10795;One Liners;25/03/2018
06/10/2017;47;3;40,63;10794;One Liners;16/10/2017
08/10/2016;56;68;40,63;10793;One Liners;22/10/2016
07/08/2017;44;68;40,64;10792;One Liners;17/08/2017
20/07/2016;23;56;40,81;10791;Ship for U;28/07/2016
03/11/2016;32;11;40,88;10790;Freight Express;15/11/2016
28/02/2015;44;68;40,91;10789;One Liners;13/03/2015
06/03/2017;63;7;40,93;10788;One Liners;27/03/2017
09/09/2016;37;9;40,99;10787;One Liners;19/09/2016
24/10/2016;84;5;41,01;10786;Ship for U;26/10/2016
02/07/2015;25;68;41,02;10785;One Liners;18/07/2015
14/03/2016;59;14;41,07;10784;Ship for U;31/03/2016
17/02/2018;34;9;41,27;10783;One Liners;23/02/2018
15/07/2017;25;7;41,48;10782;One Liners;26/07/2017
30/07/2017;10;11;41,68;10781;Freight Express;09/08/2017
06/07/2017;32;11;41,89;10780;Freight Express;20/07/2017
21/11/2017;17;7;42,05;10779;One Liners;09/12/2017
29/01/2018;73;9;42,06;10778;One Liners;10/02/2018
24/09/2014;63;68;42,17;10777;One Liners;12/10/2014
16/07/2017;19;9;42,24;10776;One Liners;17/07/2017
19/09/2016;12;9;42,38;10775;One Liners;24/09/2016
29/07/2017;10;11;42,4;10774;Freight Express;01/08/2017
12/02/2017;17;7;42,52;10773;One Liners;27/02/2017
29/02/2016;47;9;42,6;10772;One Liners;14/03/2016
13/08/2016;19;2;42,61;10771;One Liners;23/08/2016
24/11/2016;73;3;42,65;10770;One Liners;26/11/2016
08/11/2016;80;11;42,88;10769;Freight Express;17/11/2016
10/09/2017;12;2;42,97;10768;One Liners;30/09/2017
21/08/2016;17;68;43,08;10767;One Liners;31/08/2016
24/03/2016;37;9;43,11;10766;One Liners;31/03/2016
28/01/2018;23;56;43,24;10765;Ship for U;15/02/2018
23/04/2016;86;7;43,26;10764;One Liners;25/04/2016
15/08/2015;39;3;43,29;10763;One Liners;24/08/2015
08/09/2016;44;7;43,34;10762;One Liners;20/09/2016
21/12/2016;63;7;43,34;10761;One Liners;30/12/2016
13/03/2017;1;7;43,41;10760;One Liners;26/03/2017
14/11/2017;12;3;43,45;10759;One Liners;29/11/2017
20/09/2016;49;56;43,47;10758;Ship for U;30/09/2016
08/10/2017;4;2;43,48;10757;One Liners;18/10/2017
14/09/2016;74;14;43,51;10756;Ship for U;24/09/2016
24/04/2017;73;9;43,65;10755;One Liners;09/05/2017
16/10/2017;19;9;43,67;10754;One Liners;21/10/2017
05/07/2016;79;7;43,68;10753;One Liners;20/07/2016
29/01/2017;45;11;43,69;10752;Freight Express;11/02/2017
15/09/2017;68;56;43,89;10751;Ship for U;19/09/2017
11/05/2017;37;9;43,9;10750;One Liners;17/05/2017
05/01/2017;87;68;44,05;10749;One Liners;20/01/2017
26/06/2015;23;56;44,07;10748;Ship for U;07/07/2015
19/08/2017;44;68;44,07;10747;One Liners;22/08/2017
28/11/2017;91;68;44,09;10746;One Liners;09/12/2017
13/10/2017;67;3;44,17;10745;One Liners;20/10/2017
02/01/2017;59;5;44,19;10744;Ship for U;09/01/2017
02/09/2016;59;5;44,22;10743;Ship for U;19/09/2016
12/02/2018;1;7;44,28;10742;One Liners;22/02/2018
26/03/2018;74;14;44,33;10741;Ship for U;09/04/2018
07/11/2017;32;11;44,38;10740;Freight Express;11/11/2017
22/02/2017;14;56;44,5;10739;Ship for U;08/03/2017
14/03/2017;44;7;44,62;10738;One Liners;29/03/2017
23/11/2015;37;3;44,7;10737;One Liners;11/12/2015
05/09/2017;89;3;44,72;10736;One Liners;13/09/2017
19/10/2016;35;3;44,73;10735;One Liners;01/11/2016
13/10/2016;79;7;44,79;10734;One Liners;25/10/2016
13/03/2017;19;3;44,92;10733;One Liners;29/03/2017
20/03/2017;17;7;45,01;10732;One Liners;02/04/2017
28/09/2016;21;3;45,26;10731;One Liners;11/10/2016
13/05/2016;5;9;45,37;10730;One Liners;18/05/2016
15/08/2017;82;11;45,44;10729;Freight Express;29/08/2017
13/02/2016;32;11;45,52;10728;Freight Express;25/02/2016
08/09/2014;91;68;45,53;10727;One Liners;28/09/2014
24/01/2017;32;11;45,54;10726;Freight Express;02/02/2017
18/01/2016;32;11;45,69;10725;Freight Express;21/01/2016
17/10/2017;48;11;45,7;10724;Freight Express;21/10/2017
19/04/2017;1;7;45,71;10723;One Liners;23/04/2017
08/07/2017;91;68;45,73;10722;One Liners;15/07/2017
13/08/2017;62;3;45,77;10721;One Liners;23/08/2017
28/03/2015;46;2;45,81;10720;One Liners;11/04/2015
09/04/2017;37;3;45,86;10719;One Liners;24/04/2017
22/07/2017;10;11;45,87;10718;Freight Express;23/07/2017
25/08/2017;47;9;45,91;10717;One Liners;04/09/2017
22/02/2017;32;11;46,19;10716;Freight Express;03/03/2017
03/08/2015;28;14;46,26;10715;Ship for U;14/08/2015
23/08/2016;19;9;46,29;10714;One Liners;11/09/2016
25/04/2017;84;14;46,32;10713;Ship for U;04/05/2017
15/11/2016;44;7;46,34;10712;One Liners;18/11/2016
08/07/2017;5;3;46,54;10711;One Liners;22/07/2017
28/11/2016;34;9;46,54;10710;One Liners;01/12/2016
24/03/2016;42;11;46,62;10709;Freight Express;02/04/2016
08/08/2015;20;14;46,63;10708;Ship for U;13/08/2015
26/08/2017;17;68;46,78;10707;One Liners;30/08/2017
04/10/2017;19;3;46,81;10706;One Liners;25/10/2017
02/02/2016;35;3;46,85;10705;One Liners;06/02/2016
27/07/2016;37;9;46,91;10704;One Liners;13/08/2016
22/11/2017;37;9;47,05;10703;One Liners;02/12/2017
29/12/2016;18;56;47,1;10702;Ship for U;07/01/2017
17/02/2016;3;9;47,43;10701;One Liners;28/02/2016
04/01/2017;34;9;47,52;10700;One Liners;19/01/2017
15/03/2017;23;56;47,54;10699;Ship for U;02/04/2017
16/12/2017;37;9;47,58;10698;One Liners;31/12/2017
12/03/2018;82;11;47,7;10697;Freight Express;26/03/2018
22/03/2018;39;9;47,74;10696;One Liners;30/03/2018
20/10/2016;82;11;47,74;10695;Freight Express;10/11/2016
04/10/2017;27;56;47,88;10694;Ship for U;18/10/2017
25/10/2017;63;7;47,94;10693;One Liners;26/10/2017
28/03/2017;25;68;47,97;10692;One Liners;31/03/2017
08/02/2017;1;7;48;10691;One Liners;24/02/2017
13/07/2016;59;5;48,05;10690;Ship for U;18/07/2016
30/09/2017;32;11;48,14;10689;Freight Express;15/10/2017
25/10/2015;67;2;48,38;10688;One Liners;01/11/2015
04/08/2015;37;9;48,41;10687;One Liners;21/08/2015
17/12/2017;11;3;48,47;10686;One Liners;28/12/2017
15/11/2017;76;14;48,54;10685;Ship for U;16/11/2017
24/08/2017;35;3;48,63;10684;One Liners;25/08/2017
13/08/2015;35;3;48,66;10683;One Liners;16/08/2015
23/01/2017;1;68;48,73;10682;One Liners;04/02/2017
01/05/2017;6;68;48,8;10681;One Liners;12/05/2017
16/07/2015;32;11;48,81;10680;Freight Express;30/07/2015
16/04/2016;19;2;49,18;10679;One Liners;27/04/2016
15/03/2015;32;11;49,19;10678;Freight Express;01/04/2015
16/08/2017;12;9;49,25;10677;One Liners;31/08/2017
06/07/2015;28;14;49,27;10676;Ship for U;11/07/2015
07/09/2015;19;9;49,41;10675;One Liners;16/09/2015
30/07/2016;73;3;49,41;10674;One Liners;13/08/2016
24/07/2017;55;11;49,5;10673;Freight Express;27/07/2017
09/01/2017;127;3;49,54;10672;One Liners;26/01/2017
03/05/2017;25;68;49,7;10671;One Liners;14/05/2017
03/10/2016;50;14;49,79;10670;Ship for U;17/10/2016
19/03/2018;44;7;49,81;10669;One Liners;01/04/2018
04/09/2015;12;2;49,83;10668;One Liners;13/09/2015
